grid_x,grid_y
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
92,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
92,72
91,72
91,72
91,72
91,72
92,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
92,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
92,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
92,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
92,72
91,76
90,79
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
89,80
90,77
91,74
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
91,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
91,72
91,72
91,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
90,76
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
91,76
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
92,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
90,77
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
90,80
92,72
91,72
91,72
91,72
91,72
91,72
92,73
91,76
89,80
89,83
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,84
89,83
89,83
89,82
89,80
90,77
91,75
91,71
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
91,72
91,72
92,72
92,72
91,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
91,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
91,72
91,72
92,72
91,72
92,72
91,72
92,72
91,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
91,73
92,72
90,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
91,72
92,72
90,69
90,65
90,61
90,60
90,60
72,61
71,72
71,78
69,76
69,76
69,76
69,76
69,76
69,76
69,76
69,76
69,76
69,76
69,76
69,76
68,74
88,60
104,60
116,57
100,51
90,55
90,62
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
92,72
91,73
91,73
91,72
91,73
91,72
91,73
91,72
91,73
91,72
92,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,72
92,72
91,73
91,72
91,72
91,72
91,72
92,72
91,72
91,73
91,73
91,73
92,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,72
92,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,73
91,73
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,73
92,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,73
91,73
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
92,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,72
91,72
91,73
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,73
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
92,72
91,72
91,73
91,72
91,73
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,73
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,73
91,73
91,73
91,72
91,73
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,72
92,72
91,72
91,73
91,72
91,72
91,73
92,72
91,72
92,72
91,72
92,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,73
91,73
93,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,72
92,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
92,72
91,73
92,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
92,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
92,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,73
91,73
91,73
91,73
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,73
91,73
91,73
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,73
91,73
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,73
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,73
91,73
91,73
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,72
92,72
91,72
91,73
91,72
91,72
91,72
91,73
91,73
91,73
91,73
91,73
92,72
91,72
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,73
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,73
91,72
92,72
91,73
91,73
91,72
91,72
91,72
91,73
91,73
91,73
91,72
91,73
91,73
91,73
91,72
91,73
91,73
91,73
91,73
91,73
91,72
91,72
91,73
91,73
91,72
91,73
91,73
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,73
91,72
91,73
91,73
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,73
91,73
91,72
92,72
91,73
91,73
91,73
91,73
91,73
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,73
91,73
91,72
91,73
91,72
91,72
91,73
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,73
91,72
91,73
91,72
91,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
91,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
92,72
